year,Time Code,Country Name,ccode,gdp_per_capita,gdp
2021,YR2021,Cayman Islands,CYM,79522.6108085869,5418352610.05388
2021,YR2021,Central African Republic,CAF,370.980373009536,2024497026.49048
2021,YR2021,Chad,TCD,595.849500560509,10236539498.7594
2021,YR2021,Channel Islands,CHI,..,..
2021,YR2021,Chile,CHL,14027.3068772462,273436873982.626
2021,YR2021,China,CHN,11223.2553476968,15851276922873.1
2021,YR2021,Colombia,COL,6416.00840958458,330530695024.885
2021,YR2021,Comoros,COM,1355.53881276192,1113744577.03551
2021,YR2021,"Congo, Dem. Rep.",COD,501.239088458485,48065880294.8504
2021,YR2021,"Congo, Rep.",COG,1718.23080995061,10027261670.0946
2021,YR2021,Costa Rica,CRI,12906.9970447409,66522107767.7217
2021,YR2021,Cote d'Ivoire,CIV,2315.32192748096,63620992438.4818
2021,YR2021,Croatia,HRV,15520.7974934349,60204878581.8817
2021,YR2021,Cuba,CUB,7291.0377716217,82070633423.4249
2021,YR2021,Curacao,CUW,15867.2457470625,2417676367.23416
2021,YR2021,Cyprus,CYP,29484.400390625,26546456011.9976
2021,YR2021,Czechia,CZE,20085.5160696325,211013852329.895
2021,YR2021,Denmark,DNK,59205.6466881475,346751664744.814
2021,YR2021,Djibouti,DJI,2901.13711251222,3207372442.69767
2021,YR2021,Dominica,DMA,6978.47049678221,505325005.612993
2021,YR2021,Dominican Republic,DOM,8410.60584349772,93508047621.0655
2021,YR2021,Ecuador,ECU,5798.36443701443,103197765280.136
2021,YR2021,"Egypt, Arab Rep.",EGY,3896.8428528144,425777537422.235
2021,YR2021,El Salvador,SLV,4208.2718463661,26571731219.3539
2021,YR2021,Equatorial Guinea,GNQ,5905.34479962112,9652085293.25754
2021,YR2021,Eritrea,ERI,..,..
2021,YR2021,Estonia,EST,21524.6836266196,28647890228.5441
2021,YR2021,Eswatini,SWZ,4025.4238297996,4799396094.979
2021,YR2021,Ethiopia,ETH,834.991291370409,100435279209.681
2021,YR2021,Faroe Islands,FRO,56856.6853862924,3007093233.39562
2021,YR2021,Fiji,FJI,4451.60259894592,4115996279.01139
2021,YR2021,Finland,FIN,46165.6865537387,255804854010.937
2021,YR2021,France,FRA,38002.1942362252,2575192242890.61
2021,YR2021,French Polynesia,PYF,18575.386202645,5647511817.96257
2021,YR2021,Gabon,GAB,6577.41177152079,15398898313.8373
2021,YR2021,"Gambia, The",GMB,672.802271027834,1776141480.12272
2021,YR2021,Georgia,GEO,5175.19865185825,19192793472.268
2021,YR2021,Germany,DEU,42900.0225187383,3569113619670.71
2021,YR2021,Ghana,GHA,2009.35909326948,65973349399.4486
2021,YR2021,Gibraltar,GIB,..,..
2021,YR2021,Greece,GRC,18960.8905812875,200401577457.978
2021,YR2021,Greenland,GRL,48514.5271286311,2748493505.41834
2021,YR2021,Grenada,GRD,8223.18669804078,1024691294.44286
2021,YR2021,Guam,GUM,31913.2889566086,5442300818.9263
2021,YR2021,Guatemala,GTM,4388.72407207344,75089954137.2623
2021,YR2021,Guinea,GIN,972.779029847709,13163554390.6704
2021,YR2021,Guinea-Bissau,GNB,722.619244944212,1489116653.06068
2021,YR2021,Guyana,GUY,10852.5747492095,8731623508.24726
2021,YR2021,Haiti,HTI,1284.47792637986,14704149691.2104
2021,YR2021,Honduras,HND,2426.48574354035,24940257609.6892
2021,YR2021,"Hong Kong SAR, China",HKG,44530.8938318249,330111969064.701
2021,YR2021,Hungary,HUN,15521.3815852251,150710923361.943
2021,YR2021,Iceland,ISL,54452.0969675282,20284495162.3436
2021,YR2021,India,IND,1974.58060231807,2779348258937.5
2021,YR2021,Indonesia,IDN,3892.95599990599,1065709127396.86
2021,YR2021,"Iran, Islamic Rep.",IRN,5344.95802474488,469947053431.511
2021,YR2021,Iraq,IRQ,4138.07727128907,180145367592.772
2021,YR2021,Ireland,IRL,90589.1967310069,455950283775.422
2021,YR2021,Isle of Man,IMN,89706.0884997565,7558904135.25498
2021,YR2021,Israel,ISR,40772.9704864616,382099815616.826
2021,YR2021,Italy,ITA,31980.6412402973,1891116791113.44
2021,YR2021,Jamaica,JAM,4976.35970942781,14071627468.5505
2021,YR2021,Japan,JPN,35701.4542716142,4487015645273.13
2021,YR2021,Jordan,JOR,3845.8569750687,42874682706.305
2021,YR2021,Kazakhstan,KAZ,11186.2822816204,214679925583.069
2021,YR2021,Kenya,KEN,1705.7403896308,90413816676.9795
2021,YR2021,Kiribati,KIR,1904.76588311518,245474798.420586
2021,YR2021,"Korea, Dem. People's Rep.",PRK,..,..
2021,YR2021,"Korea, Rep.",KOR,32771.0724243229,1696543311942.81
2021,YR2021,Kosovo,XKX,4429.97766677751,7912108452.01596
2021,YR2021,Kuwait,KWT,26452.9687748231,112428132931.438
2021,YR2021,Kyrgyz Republic,KGZ,1145.56733576995,7759385792.10421
2021,YR2021,Lao PDR,LAO,2566.27723361315,19054754737.3799
2021,YR2021,Latvia,LVA,16481.5243496066,31059267821.5902
2021,YR2021,Lebanon,LBN,6107.45470909137,34156740537.1604
2021,YR2021,Lesotho,LSO,950.210025748611,2167860464.08427
2021,YR2021,Liberia,LBR,629.820554654024,3270920145.66908
2021,YR2021,Libya,LBY,10121.5283234916,68171296922.0618
2021,YR2021,Liechtenstein,LIE,..,..
2021,YR2021,Lithuania,LTU,18292.5328507872,51234439417.266
2021,YR2021,Luxembourg,LUX,110425.88843286,70679635853.8902
2021,YR2021,"Macao SAR, China",MAC,41869.8392405949,28748124711.4672
2021,YR2021,Madagascar,MDG,447.78467591887,12947986307.5875
2021,YR2021,Malawi,MWI,563.361956276702,11205123962.9589
2021,YR2021,Malaysia,MYS,10605.6769579889,356073661872.224
2021,YR2021,Maldives,MDV,9731.55618146829,5074588091.71991
2021,YR2021,Mali,MLI,744.760427319594,16313964499.5084
2021,YR2021,Malta,MLT,29152.5072116366,15116624479.4932
2021,YR2021,Marshall Islands,MHL,5288.39002466371,222376800.537109
2021,YR2021,Mauritania,MRT,1559.80984520601,7198481880.56977
2021,YR2021,Mauritius,MUS,9679.12123882353,12257000314.8444
2021,YR2021,Mexico,MEX,9756.85862179455,1236244118120.97
2021,YR2021,"Micronesia, Fed. Sts.",FSM,2973.05150996116,336344290.373416
2021,YR2021,Moldova,MDA,3688.16729442144,9573777856.36482
2021,YR2021,Monaco,MCO,204610.120440895,7506326878.49469
2021,YR2021,Mongolia,MNG,4107.18372095123,13749955731.6936
2021,YR2021,Montenegro,MNE,7390.30811727832,4576160079.60802
2021,YR2021,Morocco,MAR,3293.703125,123982113010.809
2021,YR2021,Mozambique,MOZ,581.444300104411,18651030678.4388
2021,YR2021,Myanmar,MMR,1128.30976104801,60700903302.881
2021,YR2021,Namibia,NAM,4232.01893639407,10707646943.9364
2021,YR2021,Nauru,NRU,7792.16322076098,97487754.0549406
2021,YR2021,Nepal,NPL,1042.97397202867,31325711777.1674
2021,YR2021,Netherlands,NLD,48913.5189902522,857602880650.928
2021,YR2021,New Caledonia,NCL,..,..
2021,YR2021,New Zealand,NZL,41225.7927835812,210717394654.719
2021,YR2021,Nicaragua,NIC,2071.92379478002,14193796833.0923
2021,YR2021,Niger,NER,507.710324511201,12821067681.4111
2021,YR2021,Nigeria,NGA,2429.58529026503,518476715283.896
2021,YR2021,North Macedonia,MKD,6064.92315120022,11141955229.994
2021,YR2021,Northern Mariana Islands,MNP,..,..
2021,YR2021,Norway,NOR,77812.7115682103,420836044228.583
2021,YR2021,Oman,OMN,18300.7619953758,82728063877.9983
2021,YR2021,Pakistan,PAK,1650.69267380687,381973779235.3
2021,YR2021,Palau,PLW,12493.6121531707,225184865.448748
2021,YR2021,Panama,PAN,14069.8794147746,61221801991.488
2021,YR2021,Papua New Guinea,PNG,2387.06950318016,23749997636.5123
2021,YR2021,Paraguay,PRY,6259.73873939872,41964030301.4424
2021,YR2021,Peru,PER,6438.74995027929,217085487224.893
2021,YR2021,Philippines,PHL,3328.04235516784,378998555004.406
2021,YR2021,Poland,POL,15863.2311070414,598791351638.148
2021,YR2021,Portugal,PRT,20807.5276813416,215604085361.884
2021,YR2021,Puerto Rico,PRI,28416.7798983171,92715228856.7798
2021,YR2021,Qatar,QAT,61022.5028952733,164042828070.675
2021,YR2021,Romania,ROU,11607.4025957948,221957437273.542
2021,YR2021,Russian Federation,RUS,10206.9453125,1502645054025.01
2021,YR2021,Rwanda,RWA,889.167990929154,11969879907.0733
2021,YR2021,Samoa,WSM,3855.80793268071,843511966.584963
2021,YR2021,San Marino,SMR,45269.4740489481,1527618401.78175
2021,YR2021,Sao Tome and Principe,STP,1420.95029628755,317023957.753826
2021,YR2021,Saudi Arabia,SAU,20237.7131446296,727553801683.839
2021,YR2021,Senegal,SEN,1443.38454297141,24359596784.0565
2021,YR2021,Serbia,SRB,7125.21858226991,48696066612.4904
2021,YR2021,Seychelles,SYC,17005.0422063679,1687886479.31967
2021,YR2021,Sierra Leone,SLE,619.269223322176,5214643811.94487
2021,YR2021,Singapore,SGP,67638.6459886659,368871820049.825
2021,YR2021,Sint Maarten (Dutch part),SXM,30467.1222332041,1240255611.86927
2021,YR2021,Slovak Republic,SVK,18498.3602667545,100765137467.998
2021,YR2021,Slovenia,SVN,24786.7912075572,52252514022.0359
2021,YR2021,Solomon Islands,SLB,2082.66777880845,1474218469.89734
2021,YR2021,Somalia,SOM,512.448925990392,8745238654.85204
2021,YR2021,South Africa,ZAF,5959.44365737965,353944797357.225
2021,YR2021,South Sudan,SSD,..,..
2021,YR2021,Spain,ESP,26391.5972251563,1251378537358.98
2021,YR2021,Sri Lanka,LKA,4360.56692396976,96612720767.4739
2021,YR2021,St. Kitts and Nevis,KNA,18684.6302940347,889500509.777815
2021,YR2021,St. Lucia,LCA,9317.41411861472,1673882763.82325
2021,YR2021,St. Martin (French part),MAF,..,..
2021,YR2021,St. Vincent and the Grenadines,VCT,8023.31398028855,837088394.191465
2021,YR2021,Sudan,SDN,1062.83142089844,48525909156.8784
2021,YR2021,Suriname,SUR,7029.77161791138,4309144555.20541
2021,YR2021,Sweden,SWE,54816.005848573,570953156693.631
2021,YR2021,Switzerland,CHE,88520.3220012179,770529214794.414
2021,YR2021,Syrian Arab Republic,SYR,744.604884868047,15878227834.919
2021,YR2021,Tajikistan,TJK,1281.96084404426,12499200274.9255
2021,YR2021,Tanzania,TZA,1041.75061035156,64226431583.1539
2021,YR2021,Thailand,THA,6133.28601848203,439150043937.792
2021,YR2021,Timor-Leste,TLS,2059.31534425751,2720236129.47421
2021,YR2021,Togo,TGO,857.762914423025,7415213717.72868
2021,YR2021,Tonga,TON,4481.47835159304,475112890.400839
2021,YR2021,Trinidad and Tobago,TTO,13997.6217827622,21355653641.9543
2021,YR2021,Tunisia,TUN,3847.2173175684,47178218215.6061
2021,YR2021,Turkiye,TUR,13449.9261694512,1131775214457.33
2021,YR2021,Turkmenistan,TKM,8106.16865103075,51408146190.3826
2021,YR2021,Turks and Caicos Islands,TCA,19386.5198009827,874603454.301532
2021,YR2021,Tuvalu,TUV,3999.76106249156,44813322.9441554
2021,YR2021,Uganda,UGA,920.547614479718,42210585952.7826
2021,YR2021,Ukraine,UKR,2452.98291015625,101499146883.264
2021,YR2021,United Arab Emirates,ARE,42715.4401735558,400036290964.175
2021,YR2021,United Kingdom,GBR,45889.6110228554,3075810468184.32
2021,YR2021,United States,USA,62741.0018131151,20833085468000
2021,YR2021,Uruguay,URY,17215.419918009,58984504648.2776
2021,YR2021,Uzbekistan,UZB,3356.03325528917,117176236711.747
2021,YR2021,Vanuatu,VUT,2532.79663882328,808309120.924144
2021,YR2021,"Venezuela, RB",VEN,..,..
2021,YR2021,Viet Nam,VNM,3408.76455391101,332245562394.77
2021,YR2021,Virgin Islands (U.S.),VIR,36925.3325018833,3909284951.97439
2021,YR2021,West Bank and Gaza,PSE,3051.48607007995,15021700000
2021,YR2021,"Yemen, Rep.",YEM,..,..
2021,YR2021,Zambia,ZMB,1277.61202929094,24879098747.8861
2021,YR2021,Zimbabwe,ZWE,1289.19906693257,20618836217.7637
2021,YR2021,Africa Eastern and Southern,AFE,1430.42477123168,1005555866031.16
2021,YR2021,Africa Western and Central,AFW,1801.09277468254,861257182052.719
2021,YR2021,Arab World,ARB,6081.27425507157,2776228048075.37
2021,YR2021,Caribbean small states,CSS,11787.7206026029,36878107871.9347
2021,YR2021,Central Europe and the Baltics,CEB,15442.3018009896,1566052576985.14
2021,YR2021,Early-demographic dividend,EAR,3588.25797533626,12240510945429.6
2021,YR2021,East Asia & Pacific,EAS,11786.0727990529,27935519503121.7
2021,YR2021,East Asia & Pacific (excluding high income),EAP,8758.22566243754,18599059076024.6
2021,YR2021,East Asia & Pacific (IDA & IBRD countries),TEA,8855.56282050419,18576039809802.1
2021,YR2021,Euro area,EMU,36354.4480887668,12612919829083.1
2021,YR2021,Europe & Central Asia,ECS,24334.8623198819,22489519607940.6
2021,YR2021,Europe & Central Asia (excluding high income),ECA,7571.51514115903,1897899494837.44
2021,YR2021,Europe & Central Asia (IDA & IBRD countries),TEC,9374.8978911472,4340913101198.31
2021,YR2021,European Union,EUU,33034.9660039527,14772513099967.4
2021,YR2021,Fragile and conflict affected situations,FCS,1744.12684886411,1747389349759.03
2021,YR2021,Heavily indebted poor countries (HIPC),HPC,965.657019260342,831582055492.638
2021,YR2021,High income,HIC,39440.2411991718,54938854205393.6
2021,YR2021,IBRD only,IBD,6726.19281396224,32922470107672.5
2021,YR2021,IDA & IBRD total,IBT,5303.12618391446,35511715029236.8
2021,YR2021,IDA blend,IDB,2046.68541091504,1221069571181.44
2021,YR2021,IDA only,IDX,1135.17434572949,1367997476810.49
2021,YR2021,IDA total,IDA,1437.00754862437,2589067047991.93
2021,YR2021,Late-demographic dividend,LTE,10434.7486535396,24241853178494.2
2021,YR2021,Latin America & Caribbean,LCN,8583.82859356081,5622224635718.43
2021,YR2021,Latin America & Caribbean (excluding high income),LAC,8105.06382621734,4802278149822.95
2021,YR2021,Latin America & the Caribbean (IDA & IBRD countries),TLA,8469.6878079054,5416110373204.05
2021,YR2021,Least developed countries: UN classification,LDC,1023.6067359462,1124729950885.6
2021,YR2021,Low & middle income,LMY,5012.54301955553,32420123215559.6
2021,YR2021,Low income,LIC,704.7831999426,482952716656.778
2021,YR2021,Lower middle income,LMC,2142.93805366344,6392626451795.63
2021,YR2021,Middle East & North Africa,MEA,7359.09890767791,3577808167333.86
2021,YR2021,Middle East & North Africa (excluding high income),MNA,3969.93734577772,1659621195547.74
2021,YR2021,Middle East & North Africa (IDA & IBRD countries),TMN,3980.88151787186,1644599495547.74
2021,YR2021,Middle income,MIC,5522.94651191308,31936711342457.1
2021,YR2021,North America,NAC,60850.4136407566,22536109207181.7
2021,YR2021,Not classified,INX,..,..
2021,YR2021,OECD members,OED,38296.8617002667,52542241395444.1
2021,YR2021,Other small states,OSS,12876.6358042462,179548358716.014
2021,YR2021,Pacific island small states,PSS,3415.926058182,8888830558.59763
2021,YR2021,Post-demographic dividend,PST,43896.7745457048,49017390801235.9
2021,YR2021,Pre-demographic dividend,PRE,1431.58238004766,1447391606250.1
2021,YR2021,Small states,SST,11452.192813703,225315297146.546
2021,YR2021,South Asia,SAS,1892.05969408879,3598530287648.17
2021,YR2021,South Asia (IDA & IBRD),TSA,1892.05969408879,3598530287648.17
2021,YR2021,Sub-Saharan Africa,SSF,1580.48722110119,1866813048083.88
2021,YR2021,Sub-Saharan Africa (excluding high income),SSA,1579.19092318988,1865125161604.56
2021,YR2021,Sub-Saharan Africa (IDA & IBRD countries),TSS,1580.48722110119,1866813048083.88
2021,YR2021,Upper middle income,UMC,9124.72408867393,25544084890661.5
2021,YR2021,World,WLD,11111.8796787874,87661216769258.7
2022,YR2022,Afghanistan,AFG,372.615894847401,15325233810.1388
2022,YR2022,Albania,ALB,5155.29085964151,14319794712.6268
2022,YR2022,Algeria,DZA,4602.57560847786,206670488126.993
2022,YR2022,American Samoa,ASM,14969.0599426218,662725190.839695
2022,YR2022,Andorra,AND,39720.951858885,3170685261.18363
2022,YR2022,Angola,AGO,2385.11995566245,84884003095.5114
2022,YR2022,Antigua and Barbuda,ATG,17335.047039518,1625386015.56633
2022,YR2022,Argentina,ARG,12940.7384352157,598312841626.662
2022,YR2022,Armenia,ARM,5116.2057562944,14225451502.9981
2022,YR2022,Aruba,ABW,32492.1788775214,3458629980.61776
2022,YR2022,Australia,AUS,60972.8703431498,1586172577281.96
2022,YR2022,Austria,AUT,46697.8565193913,422235060667.714
2022,YR2022,Azerbaijan,AZE,5595.25578671563,56745718946.4579
2022,YR2022,"Bahamas, The",BHS,29477.2358532721,12085195064.0679
2022,YR2022,Bahrain,BHR,24353.0732609115,35853398106.1315
2022,YR2022,Bangladesh,BGD,1785.36131679937,305629526532.026
2022,YR2022,Barbados,BRB,16947.3822144798,4772975989.97502
2022,YR2022,Belarus,BLR,6206.6488548556,57275396304.6762
2022,YR2022,Belgium,BEL,44198.1960002523,516491897594.492
2022,YR2022,Belize,BLZ,6191.66283746796,2509307581.46631
2022,YR2022,Benin,BEN,1255.60729255385,16765953414.8798
2022,YR2022,Bermuda,BMU,112431.384133779,7150073873.98764
2022,YR2022,Bhutan,BTN,3336.37629915679,2610564317.15673
2022,YR2022,Bolivia,BOL,3134.76632143947,38319728337.5714
2022,YR2022,Bosnia and Herzegovina,BIH,6270.85848741206,20276983961.3676
2022,YR2022,Botswana,BWA,6641.56980740549,17469294498.1394
2022,YR2022,Brazil,BRA,8822.04504268033,1899505377653.06
2022,YR2022,British Virgin Islands,VGB,..,..
2022,YR2022,Brunei Darussalam,BRN,28954.0640896097,13000432684.363
2022,YR2022,Bulgaria,BGR,9550.94254965707,61747770024.9603
2022,YR2022,Burkina Faso,BFA,735.998131899835,16687846475.1415
2022,YR2022,Burundi,BDI,262.184804661597,3379450965.7308
2022,YR2022,Cabo Verde,CPV,3551.24824187234,2106419343.41834
2022,YR2022,Cambodia,KHM,1488.81455084105,24964207155.8037
2022,YR2022,Cameroon,CMR,1441.79490497622,40247035779.5754
2022,YR2022,Canada,CAN,45227.1447354204,1761102321572.64
2022,YR2022,Cayman Islands,CYM,82929.3037994227,5697740746.84313
2022,YR2022,Central African Republic,CAF,364.690753380729,2034662228.57957
2022,YR2022,Chad,TCD,593.771929638929,10523606947.1486
2022,YR2022,Channel Islands,CHI,..,..
2022,YR2022,Chile,CHL,14235.3616274723,279066228503.412
2022,YR2022,China,CHN,11560.2421221334,16325084918823.8
2022,YR2022,Colombia,COL,6836.22873742474,354622693594.661
2022,YR2022,Comoros,COM,1362.77802212059,1140337216.68194
2022,YR2022,"Congo, Dem. Rep.",COD,528.788834504898,52355494607.5628
2022,YR2022,"Congo, Rep.",COG,1704.26748419599,10175199490.0633
2022,YR2022,Costa Rica,CRI,13424.464701378,69549856034.3756
2022,YR2022,Cote d'Ivoire,CIV,2399.69993821474,67576850897.4936
2022,YR2022,Croatia,HRV,16712.0360519694,64435611395.4513
2022,YR2022,Cuba,CUB,7449.68287994077,83527267339.326
2022,YR2022,Curacao,CUW,17391.6157780585,2608672800.24566
2022,YR2022,Cyprus,CYP,30556.71875,27889209738.7815
2022,YR2022,Czechia,CZE,20237.2945527073,215974795467.249
2022,YR2022,Denmark,DNK,60345.5573176803,356222057631.887
2022,YR2022,Djibouti,DJI,2968.25154583978,3326961776.90297
2022,YR2022,Dominica,DMA,7335.19475752488,533540061.078087
2022,YR2022,Dominican Republic,DOM,8732.08073884782,98050971574.0699
2022,YR2022,Ecuador,ECU,6087.53527916046,109581722560.167
2022,YR2022,"Egypt, Arab Rep.",EGY,4088.89704539565,453827104224.859
2022,YR2022,El Salvador,SLV,4310.91079863158,27315620697.1628
2022,YR2022,Equatorial Guinea,GNQ,5976.90010750037,10010757805.2532
2022,YR2022,Eritrea,ERI,..,..
2022,YR2022,Estonia,EST,21140.9972199425,28515822690.1473
2022,YR2022,Eswatini,SWZ,4012.94044961743,4822230150.09178
2022,YR2022,Ethiopia,ETH,857.34870016285,105779617467.591
2022,YR2022,Faroe Islands,FRO,59699.2008265596,3169430571.88205
2022,YR2022,Fiji,FJI,5313.02843815538,4939873198.82997
2022,YR2022,Finland,FIN,46655.1653624268,259221044201.172
2022,YR2022,France,FRA,38816.4792795643,2638406985036.32
2022,YR2022,French Polynesia,PYF,19262.6131998341,5899733908.23199
2022,YR2022,Gabon,GAB,6637.06610644966,15855897831.7794
2022,YR2022,"Gambia, The",GMB,688.65279140169,1863488944.31064
2022,YR2022,Georgia,GEO,5736.30449578597,21296041913.2144
2022,YR2022,Germany,DEU,43361.1771204321,3633579269920.31
2022,YR2022,Ghana,GHA,2046.00761866575,68491885061.4641
2022,YR2022,Gibraltar,GIB,..,..
2022,YR2022,Greece,GRC,20287.7253030767,211538468429.431
2022,YR2022,Greenland,GRL,..,..
2022,YR2022,Grenada,GRD,8766.93096365395,1099706286.21882
2022,YR2022,Guam,GUM,33298.6992992559,5719850773.43039
2022,YR2022,Guatemala,GTM,4504.12922283915,78182161579.3105
2022,YR2022,Guinea,GIN,994.436997185642,13782241447.0119
2022,YR2022,Guinea-Bissau,GNB,736.932210638485,1551659407.02523
2022,YR2022,Guyana,GUY,17646.2159234068,14270953618.8731
2022,YR2022,Haiti,HTI,1247.89238171765,14456828250.6294
2022,YR2022,Honduras,HND,2489.60233644241,25973672631.7766
2022,YR2022,"Hong Kong SAR, China",HKG,43283.0159019674,317961363117.443
2022,YR2022,Hungary,HUN,16345.3110870432,157618619387.289
2022,YR2022,Iceland,ISL,57816.3616576004,22086023602.2883
2022,YR2022,India,IND,2098.22093124628,2973542414789.3
2022,YR2022,Indonesia,IDN,4073.55834962073,1122270779815.14
2022,YR2022,"Iran, Islamic Rep.",IRN,5507.53339500769,487695221421.966
2022,YR2022,Iraq,IRQ,4357.86592653341,193908133926.674
2022,YR2022,Ireland,IRL,97316.8775085729,498960174855.63
2022,YR2022,Isle of Man,IMN,..,..
2022,YR2022,Israel,ISR,42710.7782216294,408208262853.223
2022,YR2022,Italy,ITA,33364.1090461331,1966494766925.43
2022,YR2022,Jamaica,JAM,5236.79024419576,14806380290.2635
2022,YR2022,Japan,JPN,36202.639274898,4529854841042.58
2022,YR2022,Jordan,JOR,3891.21222579832,43915711431.5583
2022,YR2022,Kazakhstan,KAZ,11283.4160946866,221549683201.099
2022,YR2022,Kenya,KEN,1754.58548035889,94795844230.4786
2022,YR2022,Kiribati,KIR,1942.69806649544,254944152.66233
2022,YR2022,"Korea, Dem. People's Rep.",PRK,..,..
2022,YR2022,"Korea, Rep.",KOR,33690.3788793046,1740868427277.01
2022,YR2022,Kosovo,XKX,4666.41775009447,8250627894.09353
2022,YR2022,Kuwait,KWT,27953.3394253627,119329255932.766
2022,YR2022,Kyrgyz Republic,KGZ,1212.23374048823,8455209116.53133
2022,YR2022,Lao PDR,LAO,2599.2048876829,19570648221.6862
2022,YR2022,Latvia,LVA,17014.6190935484,31976985875.8902
2022,YR2022,Lebanon,LBN,6183.24391454255,33944395264.1769
2022,YR2022,Lesotho,LSO,952.252837819612,2195728399.76541
2022,YR2022,Liberia,LBR,646.501161656649,3428189426.39464
2022,YR2022,Libya,LBY,10140.7381704001,69082166408.4813
2022,YR2022,Liechtenstein,LIE,..,..
2022,YR2022,Lithuania,LTU,18535.0779663478,52484649637.5511
2022,YR2022,Luxembourg,LUX,109714.924316129,71655146215.6371
2022,YR2022,"Macao SAR, China",MAC,32503.6038302382,22595465267.459
2022,YR2022,Madagascar,MDG,453.858147011652,13439517645.879
2022,YR2022,Malawi,MWI,554.198577201705,11308597648.7498
2022,YR2022,Malaysia,MYS,11399.397137351,386875259314.187
2022,YR2022,Maldives,MDV,11035.5824700841,5780294635.25792
2022,YR2022,Mali,MLI,747.152926472819,16880866888.027
2022,YR2022,Malta,MLT,30760.6355007204,16337373402.6941
2022,YR2022,Marshall Islands,MHL,5313.44482697912,220874588.012695
2022,YR2022,Mauritania,MRT,1616.98180328468,7658250580.82689
2022,YR2022,Mauritius,MUS,10570.4275252848,13345407870.5052
2022,YR2022,Mexico,MEX,10078.6025419466,1285063398333.68
2022,YR2022,"Micronesia, Fed. Sts.",FSM,2923.22295188222,333726825.078682
2022,YR2022,Moldova,MDA,3581.71972547709,9093606720.69544
2022,YR2022,Monaco,MCO,228667.935282559,8339290931.81964
2022,YR2022,Mongolia,MNG,4249.67501406205,14441951078.838
2022,YR2022,Montenegro,MNE,7889.23763310614,4869340027.24234
2022,YR2022,Morocco,MAR,3300.7998046875,125542482435.602
2022,YR2022,Mozambique,MOZ,590.368908379987,19464178351.4743
2022,YR2022,Myanmar,MMR,1165.60552269408,63151698289.3327
2022,YR2022,Namibia,NAM,4394.39709939339,11280470086.908
2022,YR2022,Nauru,NRU,7861.68347811258,99591806.3007301
2022,YR2022,Nepal,NPL,1083.22037768939,33089761145.0969
2022,YR2022,Netherlands,NLD,50546.7893728169,894727808846.024
2022,YR2022,New Caledonia,NCL,..,..
2022,YR2022,New Zealand,NZL,42320.892439076,216564470789.24
2022,YR2022,Nicaragua,NIC,2119.39517922306,14726388508.1521
2022,YR2022,Niger,NER,547.420151334177,14346774735.5026
2022,YR2022,Nigeria,NGA,2449.58798087473,535335926240.996
2022,YR2022,North Macedonia,MKD,6217.95164120428,11389496636.6136
2022,YR2022,Northern Mariana Islands,MNP,..,..
2022,YR2022,Norway,NOR,79434.6256451575,433484840343.081
2022,YR2022,Oman,OMN,18856.8752373478,86294680434.9241
2022,YR2022,Pakistan,PAK,1696.95649035432,400184530157.813
2022,YR2022,Palau,PLW,12426.9757092281,224369046.430112
2022,YR2022,Panama,PAN,15388.0558648904,67839490712.8942
2022,YR2022,Papua New Guinea,PNG,2462.54909155505,24976697204.439
2022,YR2022,Paraguay,PRY,6199.60038231035,42037903094.7486
2022,YR2022,Peru,PER,6549.33483034558,223002152647.317
2022,YR2022,Philippines,PHL,3528.33042834523,407730367724.121
2022,YR2022,Poland,POL,17178.6683428459,632548613874.519
2022,YR2022,Portugal,PRT,22125.9391947109,230324477738.939
2022,YR2022,Puerto Rico,PRI,29819.888444393,96023410438.3396
2022,YR2022,Qatar,QAT,63428.3640948178,170947179495.954
2022,YR2022,Romania,ROU,12131.7362531908,231073289600.151
2022,YR2022,Russian Federation,RUS,10030.0390625,1471544636157.84
2022,YR2022,Rwanda,RWA,939.728149535271,12946350918.2463
2022,YR2022,Samoa,WSM,3591.80494763263,798752767.864439
2022,YR2022,San Marino,SMR,..,..
2022,YR2022,Sao Tome and Principe,STP,1395.15752802692,317230918.72276
2022,YR2022,Saudi Arabia,SAU,21478.8165337121,782018364988.948
2022,YR2022,Senegal,SEN,1460.49490330396,25290585507.823
2022,YR2022,Serbia,SRB,7493.16180160028,49937794675.5132
2022,YR2022,Seychelles,SYC,16188.7813275605,1940678727.9853
2022,YR2022,Sierra Leone,SLE,626.902043510272,5394942200.07313
2022,YR2022,Singapore,SGP,67948.8928271514,383029403742.294
2022,YR2022,Sint Maarten (Dutch part),SXM,33305.6318630742,1361800675.61738
2022,YR2022,Slovak Republic,SVK,18898.0428440638,102649482014.329
2022,YR2022,Slovenia,SVN,25349.7585533515,53538335168.0586
2022,YR2022,Solomon Islands,SLB,2084.34705555229,1509636294.96603
2022,YR2022,Somalia,SOM,509.075021001872,8958453281.90567
2022,YR2022,South Africa,ZAF,6022.42750832719,360706580604.586
2022,YR2022,South Sudan,SSD,..,..
2022,YR2022,Spain,ESP,27702.7452993409,1323591183845.31
2022,YR2022,Sri Lanka,LKA,4035.6526670538,89514811807.9203
2022,YR2022,St. Kitts and Nevis,KNA,20628.6863992893,983101307.730931
2022,YR2022,St. Lucia,LCA,10988.9714280724,1976443434.13881
2022,YR2022,St. Martin (French part),MAF,..,..
